source_frame,source_id,citation,doi,species,author_norm,year,author_year_key,cross_frame_group_status,existing_egwee_programme,identity_action,outcome_opened
SF05,76,"Ismail, S.A., Ghazoul, J., Ravikanth, G., Uma Shaanker, R., Kushalappa, C.G., Kettle, C.J., 2012. Does long-distance pollen dispersal preclude inbreeding in tropical trees? Fragmentation genetics of Dysoxylum malabaricum in an agro-forest landscape. Mol. Ecol. 21, 5484–5496. https://doi.org/10.1111/mec.12054",10.1111/mec.12054,Dysoxylum malabaricum,ismail,2012,ismail|2012,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF05,77,"Pandey, M., Rajora, O.P., 2012. Higher fine-scale genetic structure in peripheral than in core populations of a long-lived and mixed-mating conifer - Eastern white cedar (Thuja occidentalis L.). BMC Evol. Biol. 12. https://doi.org/10.1186/1471-2148-12-48",10.1186/1471-2148-12-48,Thuja occidentalis,pandey,2012,pandey|2012,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF05,79,"Pometti, C., Bessega, C., Cialdella, A., Ewens, M., Saidman, B., Vilardi, J., 2018. Spatial genetic structure within populations and management implications of the South American species Acacia aroma (Fabaceae). PLoS One 13, 1–14. https://doi.org/10.1371/journal.pone.0192107",10.1371/journal.pone.0192107,Acacia aroma,pometti,2018,pometti|2018,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF05,80,"Vaughan, S.P., Cottrell, J.E., Moodley, D.J., Connolly, T., Russell, K., 2007. Distribution and fine-scale spatial-genetic structure in British wild cherry (Prunus avium L.). Heredity (Edinb). 98, 274–283. https://doi.org/10.1038/sj.hdy.6800935",10.1038/sj.hdy.6800935,Prunus avium,vaughan,2007,vaughan|2007,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF05,81,"Zhao, R., Xia, H., Lu, B.R., 2009. Fine-scale genetic structure enhances biparental inbreeding by promoting mating events between more related individuals in wild soybean (Glycine soja; Fabaceae) populations. Am. J. Bot. 96, 1138–1147. https://doi.org/10.3732/ajb.0800173",10.3732/ajb.0800173,Glycine soja,zhao,2009,zhao|2009,author_year_collision_species_disagree,,keep_separate_unless_full_citation_or_doi_proves_identity,no
SF05,82,"Morgan, E.J., Kaiser-Bunbury, C.N., Edwards, P.J., Fleischer-Dogley, F., Kettle, C.J., 2017. Keeping it in the family: strong fine-scale genetic structure and inbreeding in Lodoicea maldivica, the largest-seeded plant in the world. Conserv. Genet. 18, 1317–1329. https://doi.org/10.1007/s10592-017-0982-2 | Morgan, E.J., Kaiser-Bunbury, C.N., Edwards, P.J., Fleischer-Dogley, F., Kettle, C.J., 2017. Keeping it in the family: strong fine-scale genetic structure and inbreeding in Lodoicea maldivica, the largest-seeded plant in the world. Conserv. Genet. 18, 1317–1329. https://doi.org/10.1007/s10592-017-0982-3 | Morgan, E.J., Kaiser-Bunbury, C.N., Edwards, P.J., Fleischer-Dogley, F., Kettle, C.J., 2017. Keeping it in the family: strong fine-scale genetic structure and inbreeding in Lodoicea maldivica, the largest-seeded plant in the world. Conserv. Genet. 18, 1317–1329. https://doi.org/10.1007/s10592-017-0982-4 | Morgan, E.J., Kaiser-Bunbury, C.N., Edwards, P.J., Fleischer-Dogley, F., Kettle, C.J., 2017. Keeping it in the family: strong fine-scale genetic structure and inbreeding in Lodoicea maldivica, the largest-seeded plant in the world. Conserv. Genet. 18, 1317–1329. https://doi.org/10.1007/s10592-017-0982-5",10.1007/s10592-017-0982-2 | 10.1007/s10592-017-0982-3 | 10.1007/s10592-017-0982-4 | 10.1007/s10592-017-0982-5,Lodoicea maldivica,morgan,2017,morgan|2017,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF05,83,"Browne, L., Karubian, J., 2018. Habitat loss and fragmentation reduce effective gene flow by disrupting seed dispersal in a neotropical palm. Mol. Ecol. 27, 3055–3069. https://doi.org/10.1111/mec.14765",10.1111/mec.14765,Oenocarpus bataua,browne,2018,browne|2018,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF05,84,"Mathiasen, P., Premoli, A.C., 2013. Fine-scale genetic structure of Nothofagus pumilio (lenga) at contrasting elevations of the altitudinal gradient. Genetica 141, 95–105. https://doi.org/10.1007/s10709-013-9709-6",10.1007/s10709-013-9709-6,Nothofagus pumilio,mathiasen,2013,mathiasen|2013,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF05,85,"Monthe, F.K., Hardy, O.J., Doucet, J.L., Loo, J., Duminil, J., 2017. Extensive seed and pollen dispersal and assortative mating in the rain forest tree Entandrophragma cylindricum (Meliaceae) inferred from indirect and direct analyses. Mol. Ecol. 26, 5279–5291. https://doi.org/10.1111/mec.14241",10.1111/mec.14241,Entandrophragma cylindricum,monthe,2017,monthe|2017,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF05,86,"Raabová, J., Van Rossum, F., Jacquemart, A.L., Raspé, O., 2015. Population size affects genetic diversity and fine-scale spatial genetic structure in the clonal distylous herb Menyanthes trifoliata. Perspect. Plant Ecol. Evol. Syst. 17, 193–200. https://doi.org/10.1016/j.ppees.2015.02.005",10.1016/j.ppees.2015.02.005,Menyanthes trifoliata,raabova,2015,raabova|2015,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF05,87,"Octavio-Aguilar, P., Iglesias-Andreu, L.G., de Cáceres-González, F.F.N., Galván-Hernández, D.M., 2017. Fine-scale genetic structure of Zamia furfuracea: Variation with life-cycle stages. Int. J. Plant Sci. 178, 57–66. https://doi.org/10.1086/689200",10.1086/689200,Zamia furfuraceae,octavio,2017,octavio|2017,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF05,88,"Xu, N., Jiang, K., Biswas, S.R., Tong, X., Wang, R., Chen, X., 2019. Clone Configuration and Spatial Genetic Structure of Two Halophila ovalis Populations With Contrasting Internode Lengths. Front. Ecol. Evol. 7, 1–13. https://doi.org/10.3389/fevo.2019.00170",10.3389/fevo.2019.00170,Halophila ovalis,xu,2019,xu|2019,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF05,90,"Zuo, W., Song, W., Jin, Z., Li, J., 2015. Fine-scale spatial genetic structure of Glechoma longituba. Shengtai Xuebao/ Acta Ecol. Sin. 35, 5761–5768. https://doi.org/10.5846/stxb201312223001",10.5846/stxb201312223001,Glechoma longituba,zuo,2015,zuo|2015,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF05,91,"Vandepitte, K., Roldán-Ruiz, I., Leus, L., Jacquemyn, H., Honnay, O., 2009. Canopy closure shapes clonal diversity and fine-scale genetic structure in the dioecious understorey perennial Mercurialis perennis. J. Ecol. 97, 404–414. https://doi.org/10.1111/j.1365-2745.2009.01484.x",10.1111/j.1365-2745.2009.01484.x,Mercurialis perennis,vandepitte,2009,vandepitte|2009,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF05,92,"Jin, Y., He, T., Lu, B.R., 2006. Genetic spatial clustering: Significant implications for conservation of wild soybean (Glycine soja: Fabaceae). Genetica 128, 41–49. https://doi.org/10.1007/s10709-005-4823-8",10.1007/s10709-005-4823-8,Glycine soja,jin,2006,jin|2006,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF05,93,"Lompo, D., Vinceti, B., Konrad, H., Duminil, J., Geburek, T., 2020. Fine-scale spatial genetic structure, mating, and gene dispersal patterns in Parkia biglobosa populations with different levels of habitat fragmentation. Appl. Plant Sci. 107, 1041–1053. https://doi.org/10.1002/ajb2.1504",10.1002/ajb2.1504,Parkia biglobosa,lompo,2020,lompo|2020,probable_same_publication_needs_identity_confirmation,P2_SF05_93,link_existing_egwee_programme_do_not_recruit_as_new,no
SF05,94,"Kettle, C.J., Hollingsworth, P.M., Burslem, D.F.R.P., Maycock, C.R., Khoo, E., Ghazoul, J., 2011. Determinants of fine-scale spatial genetic structure in three co-occurring rain forest canopy trees in Borneo. Perspect. Plant Ecol. Evol. Syst. 13, 47–56. https://doi.org/10.1016/j.ppees.2010.11.002",10.1016/j.ppees.2010.11.002,Parashorea tomentella;Shorea xanthophylla,kettle,2011,kettle|2011,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF05,96,"Ayre, D., Ottewell, K., Krauss, S., Whelan, RJ. 2009. Genetic structure of seedling cohorts following repeated wildfires in the fire-sensitive shrub Persoonia mollis ssp nectens. Journal of Ecology 97(4): 752-760. https://doi.org/10.1111/j.1365-2745.2009.01516.x",10.1111/j.1365-2745.2009.01516.x,Persoonia mollis ssp nectens,ayre,2009,ayre|2009,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P001,Abrahamczyk et al. (2021) Plant Ecology 222:613- 623,,Centaurea_scabiosa,abrahamczyk,2021,abrahamczyk|2021,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P002,Adriaens et al. (2009) Acta Oecologica 35:69- 82,,Colchicum_autumnale,adriaens,2009,adriaens|2009,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P003,Aguilar & Galetto (2004) Oecologia 138:513- 520,,Cestrum_parqui,aguilar,2004,aguilar|2004,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P004,"Aguilar (2005) PhD Thesis, National University of Córdoba Pp. 1- 169",,Cestrum_parqui; Dicliptera_squarrosa; Geoffroea_decorticans; Heimia_salicifolia; Ipomoea_purpurea; Lycium_cestroides; Mandevilla_laxa; Mandevilla_pentlandiana; Porlieria_microphylla; Solanum_chenopodioides; Talinum_paniculatum; Vachellia_caven,aguilar,2005,aguilar|2005,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P005,Aguilar et al. (2012) Biological Conservation 152:81- 89,,Neltuma_caldenia,aguilar,2012,aguilar|2012,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P006,Ahmed et al. (2009) PNAS 106:20342- 20347,,Ficus_sycomorus,ahmed,2009,ahmed|2009,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P007,Aizen & Feinsinger (1994) Ecology 75:330- 351,,Erythrostemon_gilliesii; Justicia_squarrosa; Lepismium_lumbricoides; Ligaria_cuneifolia; Mimosa_detinens; Neltuma_nigra; Opuntia_quimilo; Parkinsonia_praecox; Portulaca_umbraticola; Senegalia_praecox; Senna_aphylla; Tillandsia_ixioides; Vachellia_aroma; Vachellia_atramentaria; Vachellia_furcatispina; Vachellia_praecox,aizen,1994,aizen|1994,no_cross_frame_author_year_collision,ML020,link_existing_egwee_programme_do_not_recruit_as_new,no
SF06,SF06P008,Albrecht et al. (2007) Journal of Applied Ecology 44:813- 822,,Campanula_glomerata; Hypochaeris_radicata; Raphanus_raphanistrum; Raphanus_raphanistrum_subsp._sativus,albrecht,2007,albrecht|2007,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P009,Albrecht et al. (2009) PLoS One 4:e6751,,Centaurea_jacea,albrecht,2009,albrecht|2009,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P010,Angoh et al. (2021) South African Journal of Botany 141:196- 199,,Erica_discolor,angoh,2021,angoh|2021,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P011,Ballesteros et al. (2013) Oryx 47:199- 202,,Ononis_tridentata,ballesteros,2013,ballesteros|2013,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P012,Barreto et al. (2018) Botanical Journal of the Linnean Society 187:319- 326,,Justicia_aequilabris,barreto,2018,barreto|2018,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P013,Bartlewicz et al. (2015) Biological Journal of the Linnean Society 116:603- 613,,Linaria_vulgaris,bartlewicz,2015,bartlewicz|2015,probable_same_publication_needs_identity_confirmation,,review_once_cross_frame_do_not_double_count,no
SF06,SF06P014,Berjano et al. (2013) Journal for Nature Conservation 21:334- 341,,Convolvulus_lineatus,berjano,2013,berjano|2013,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P015,Bigger (1999) Nat Areas Journal 19:239- 244,,Sericocarpus_rigidus,bigger,1999,bigger|1999,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P016,Bizoux et al. (2008) Plant Biology 10:684- 693,,Viola_lutea_subsp._calaminaria,bizoux,2008,bizoux|2008,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P017,Bosch et al. (2002) Biol J Linn Soc 76:79- 90,,Petrocoptis_montsicciana,bosch,2002,bosch|2002,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P018,Bossuyt (2007) Conservation Biology 21:832- 841,,Parnassia_palustris,bossuyt,2007,bossuyt|2007,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P019,Braun et al. (2012) Journal of Tropical Ecology 28:353- 359,,Paypayrola_blanchetiana,braun,2012,braun|2012,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P020,Breed et al. (2012) Ecology Letters 15:444- 452,,Swietenia_macrophylla,breed,2012,breed|2012,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P021,Breed et al. (2012) Molecular Ecology 21:5955- 5968,,Eucalyptus_socialis,breed,2012,breed|2012,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P022,Breed et al. (2013) Heredity 115:108- 114,,Eucalyptus_gracilis; Eucalyptus_incrassata,breed,2013,breed|2013,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P023,Bruna & Kress (2002) Cons Biol 16:1256- 1266,,Heliconia_acuminata,bruna,2002,bruna|2002,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P024,Brys et al. (2003) Acta Oecologica 24:247- 253,,Primula_veris,brys,2003,brys|2003,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P025,Brys et al. (2004) Journal of Ecology 92: 5- 14,,Primula_vulgaris,brys,2004,brys|2004,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P026,Brys et al. (2008) Botanical Journal of the Linnean Society 157:713- 721,,Listera_ovata; Neottia_ovata,brys,2008,brys|2008,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P027,Brys et al. (2008) Journal of Evolutionary Biology 21:1281- 1289,,Pulmonaria_officinalis,brys,2008,brys|2008,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P028,Brys et al. (2011) American Journal of Botany 98:1834- 1840,,Centaurium_erythraea,brys,2011,brys|2011,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P029,Brzosko et al. (2017) Acta Agrobotanica 70.1,,Cypripedium_calceolus,brzosko,2017,brzosko|2017,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P030,Burgess et al. (2006) New Zealand Journal of Ecology 179- 190,,Peraxilla_tetrapetala,burgess,2006,burgess|2006,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P031,Burgos et al. (2008) Forest Ecology and Management 255:1226- 1233,,Nothofagus_glauca,burgos,2008,burgos|2008,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P032,Butcher et al. (2005) Conservation Genetics 6:213- 226,,Eucalyptus_benthamii,butcher,2005,butcher|2005,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P033,Butcher et al. (2011) Conservation Genetics 12:1603- 1618,,Tetratheca_paynterae,butcher,2011,butcher|2011,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P034,Byers (2020) Plant Biology 22:137- 145,,Lobelia_fenestralis,byers,2020,byers|2020,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P035,Byrne et al. (2007) Molecular Ecology 16:1303- 1314,,Melaleuca_quadrifida,byrne,2007,byrne|2007,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P036,Byrne et al. (2008) Conservation Genetics 9:97- 105,,Eucalyptus_wandoo,byrne,2008,byrne|2008,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P037,Capó et al. (2021) Plant Biology 23:121- 129,,Orchis_palustris_subsp._robusta,capo,2021,capo|2021,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P038,Cascante et al. (2002) Conservation Biology 16:137- 147,,Samanea_saman,cascante,2002,cascante|2002,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P039,Chanyenga et al. (2011) Journal of Tropical Ecology 27:515- 520,,Widdringtonia_whytei,chanyenga,2011,chanyenga|2011,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P040,Chen & Zuo (2019) Frontiers in Plant Science 10:327,,Haloxylon_ammodendron,chen,2019,chen|2019,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P041,Chen et al. (2019) Science of the Total Environment 654:1056- 1063,,Caragana_korshinskii,chen,2019,chen|2019,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P042,Chiapero et al. (2021) Forest Ecology and Management 492:119215,,Lithraea_molleoides,chiapero,2021,chiapero|2021,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P043,Coates et al. (2007) Australian Journal of Botany 55:239- 249,,Eucalyptus_rameliana; Lambertia_orbifolia; Verticordia_fimbrilepis,coates,2007,coates|2007,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P044,Collevati et al. (2001) Heredity 86:60- 67,,Caryocar_brasiliense,collevati,2001,collevati|2001,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P045,Colling & Matthies (2004) Oikos 105:71- 78,,Scorzonera_humilis,colling,2004,colling|2004,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P046,Coombs et al. (2009) Austral Ecology 34:688- 697,,Gomphocarpus_physocarpus,coombs,2009,coombs|2009,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P047,Costin et al. (2001) Biol Conserv 98:273- 284,,Leucochrysum_albicans,costin,2001,costin|2001,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P048,Craft & Ashley (2010) American Journal of Botany 97:1999- 2006,,Quercus_macrocarpa,craft,2010,craft|2010,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P049,Cristobal-Pérez et al. (2021) Biological Conservation 256:109007,,Spondias_purpurea,cristobal,2021,cristobal|2021,no_cross_frame_author_year_collision,ML003,link_existing_egwee_programme_do_not_recruit_as_new,no
SF06,SF06P050,Cuevas et al. (2017) Botanical Sciences 95: 401- 408,,Fuchsia_parviflora,cuevas,2017,cuevas|2017,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P051,Cunningham (2000) Conserv Biol 14:758- 768,,Eremophila_glabra; Senna_artemisioides,cunningham,2000,cunningham|2000,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P052,Cunningham (2000) Conservation Biology 14:758- 768,,Dianella_revoluta,cunningham,2000,cunningham|2000,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P053,Cunningham (2000) Proc R Soc B: Biol Sci 267:1149- 1152,,Eremophila_glabra,cunningham,2000,cunningham|2000,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P054,Cuéllar-Rodríguez et al. (2016) The Journal of the Torrey Botanical Society 144:58- 62,,Neltuma_laevigate,cuellar,2016,cuellar|2016,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P055,da Silva Elias et al. (2012) Journal of Tropical Ecology 28:317- 320,,Cardiopetalum_calophyllum,da,2012,da|2012,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P056,Dahlgaard & Warncke (1995) Nordic Journal of Botany 15:337- 341,,Saxifraga_hirculus,dahlgaard,1995,dahlgaard|1995,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P057,Dainese (2011) Plant Ecology 212:651- 661,,Dactylis_glomerata,dainese,2011,dainese|2011,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P058,Davies et al. (2015) Heredity 115:125- 129,,Vochysia_ferruginea,davies,2015,davies|2015,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P059,Dayanandan et al. (1999) Molecular Ecology 8:2585- 1592,,Carapa_guianensis,dayanandan,1999,dayanandan|1999,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P060,de Moraes & Sebbenn (2011) Biotropica 43:192- 199,,Hymenaea_stigonocarpa,de,2011,de|2011,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P061,de Moraes et al. (2007) Scientia Forestalis/Forest Sciences 74:75- 86,,Hymenaea_stigonocarpa,de,2007,de|2007,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P062,Delnevo et al. (2019) Ecology and Evolution 9:11494- 11503,,Conospermum_undulatum,delnevo,2019,delnevo|2019,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P063,Dick (2001) Proc R Soc Lond Series B: Biol Sci 268:2391- 2396,,Dinizia_excelsa,dick,2001,dick|2001,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P064,Donaldson et al. (2002) Conserv Biol 16:1267- 1276,,Pterygodium_catholicum; Trachyandra_hirsuta,donaldson,2002,donaldson|2002,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P065,Donaldson et al. (2002) Conservation Biology 16:1267- 1276,,Cyanella_lutea; Gladiolus_liliaceus; Ornithogalum_thyrsoides,donaldson,2002,donaldson|2002,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P066,Dostálek et al. (2010) Conservation Genetics 11:773- 783,,Dracocephalum_austriacum,dostalek,2010,dostalek|2010,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P067,Duffy et al. (2013) Journal of Ecology 101:953- 962,,Kniphofia_linearifolia,duffy,2013,duffy|2013,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P068,Ehlers (1999) Nordic Journal of Botany 19:653- 663,,Centaurea_scabiosa,ehlers,1999,ehlers|1999,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P069,Ehlers et al. (2002) Plant Systematics and Evolution 236:19- 32,,Epipactis_helleborine,ehlers,2002,ehlers|2002,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P070,Ewedje et al. (2017) Conservation Genetics 18:799- 811,,Pentadesma_butyraceae,ewedje,2017,ewedje|2017,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P071,Favarin et al. (2022) Flora 296:152165,,Limonium_narbonense,favarin,2022,favarin|2022,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P072,Feres et al. (2012) Conservation Genetics 13:393- 405,,Tabebuia_roseoalba,feres,2012,feres|2012,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P073,Fernández et al. (2012) Oecologia 170:421- 431,,Erysimum_popovii,fernandez,2012,fernandez|2012,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P074,Fernández et al. (2015) Basic and Applied Ecology 16:375- 385,,Erysimum_popovii,fernandez,2015,fernandez|2015,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P075,Fischer & Matthies (1998) American Journal of Botany 85:811- 819,,Gentianella_germanica,fischer,1998,fischer|1998,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P076,Fritz & Nilsson (1994) Oecologia 100:451- 462,,Orchis_spitzelii,fritz,1994,fritz|1994,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P077,Frye & Neel (2017) Evolutionary Applications 10:551- 562,,Trifolium_virginicum,frye,2017,frye|2017,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P078,Gao et al. (2010) Australian Journal of Botany 58:214- 223,,Craigia_yunnanensis,gao,2010,gao|2010,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P079,García & Chacoff (2007) Conservation Biology 21:400- 411,,Crataegus_monogyna,garcia,2007,garcia|2007,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P080,García-Robledo (2010) Restoration Ecology 18:94- 102,,Xanthosoma_daguense,garcia,2010,garcia|2010,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P081,Gauli et al. (2014) Australian Journal of Botany 61:622- 632,,Eucalyptus_pauciflora,gauli,2014,gauli|2014,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P082,Ghazoul et al. (1998) Journal of Ecology 86:462- 473,,Pentacme_siamensis,ghazoul,1998,ghazoul|1998,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P083,Gigord et al. (1999) Biological Conservation 88:43- 51,,Dombeya_acutangula,gigord,1999,gigord|1999,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P084,Gonzalez Varo et al. (2010) Journal of Applied Ecology 47:1242- 1252,,Myrtus_communis,gonzalez,2010,gonzalez|2010,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P085,González-Robles et al. (2021) Molecular Ecology 30:3408- 3421,,Ziziphus_lotus,gonzalez,2021,gonzalez|2021,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P086,González-Varo et al. (2009) Biological Conservation 142:1058- 1065,,Myrtus_communis,gonzalez,2009,gonzalez|2009,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P087,Grilli et al. (2013) Forest ecology and management 310:442- 449,,Euphorbia_acerensis; Euphorbia_dentata,grilli,2013,grilli|2013,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P088,Groom (2001) Biol Conserv 100:55- 63,,Clarkia_concinna,groom,2001,groom|2001,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P089,Hadley et al. (2014) Ecology 95:2202- 2212,,Heliconia_tortuosa,hadley,2014,hadley|2014,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P090,Hansen & Olesen (1999) Nordic Journal of Botany 19:665- 671,,Dactylorhiza_majalis; Gymnadenia_conopsea,hansen,1999,hansen|1999,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P091,Hauber et al. (2022) South African Journal of Botany 146:48- 57,,Trichodiadema_strumosum,hauber,2022,hauber|2022,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P092,Hendrix & Kyhl (2000) Conservation Biology 14:304- 313,,Phlox_pilosa,hendrix,2000,hendrix|2000,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P093,Hensen & Oberprieler (2005) Conservation Genetics 6:63- 73,,Dictamnus_albus,hensen,2005,hensen|2005,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P094,Hensen et al. (2005) Flora 200:3- 14,,Pulsatilla_vulgaris,hensen,2005,hensen|2005,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P095,Herrerías-Diego et al. (2006) Conservation Biology 20:1111- 1120,,Ceiba_aesculifolia,herrerias,2006,herrerias|2006,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
SF06,SF06P096,Hirayama et al. (2007) Biological Conservation 136:315- 323,,Magnolia_stellata,hirayama,2007,hirayama|2007,no_cross_frame_author_year_collision,,screen_as_source_frame_record,no
